temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,3,The Midnight Chase,25 Jan. 2018,8.3,"After defeating the zombified guards, the group try to dispose of the bodies in a way that won't draw more suspicion upon them. As the devil-toad had escaped with Toya during the battle, they must now track them down to prove their innocence."
2,4,Disparate Pieces,1 Feb. 2018,8.2,"Injured but victorious, the party takes the Devil-Toad back to Trostenwald and attempt to clear their names and deal with the fallout of the affair. They discuss their pasts and plan for the future."
2,5,The Open Road,8 Feb. 2018,8.2,"The group are finally free to leave Trostenwald and begin traveling to the city of Zadash, but they find their journey interrupted by trouble in the next village."
2,6,The Howling Mines,15 Feb. 2018,8.3,"The village of Alfield has recently been under attack by repeated Gnoll raids. Aggreeing to help the Watchmaster, the party venture into the nearby mines to rescue the prisoners being held there."
2,7,Hush,22 Feb. 2018,8.2,"The party continue to make their way through the mines, searching for any surviving prisoners of the Gnolls. During their mission, they come across a mysterious man called Shakäste, who has also come to help the villagers. Together, they push forward to uncover the source of the Gnoll's recent agression."
2,8,The Gates of Zadash,1 Mar. 2018,8.3,"After giving Watchmaster Bryce their new group name of The Mighty Nein, the party set off for Zadash. Following a small altercation with a group of bandits, they finally arrive at their destination and begin to explore the city along with an odd tour guide."
2,9,Steam and Conversation,8 Mar. 2018,8.2,"The Mighty Nein continue to explore Zadash and, upon convening in a local sauna, run into an unexpected familiar face."
2,10,Waste and Webs,15 Mar. 2018,7.9,The Mighty Nein accept a contract from the Crownsguard to kill a monster that has appeared in the city and venture into the sewers beneath the streets of Zadash to find their bounty.
2,11,Zemnian Nights,22 Mar. 2018,8.1,The Mighty Nein find themselves drawn into a conspiracy by the Knights of Requital to frame the corrupt High Richter and Lord Sutan in order to remove then from power.
2,12,Midnight Espionage,29 Mar. 2018,8.3,The Mighty Nein and Ulog begin their mission to incriminate the High Richter and Lord Sutan by sneaking into their houses and planting evidence tying them to treasonous acts.
2,13,Lost & Found,5 Apr. 2018,8.2,"The Drow's attack on the Zauber Spire has thrown Zadash into chaos. With the guards all now on high alert, the Mighty Nein need to escape the Tri-Spire before their own illicit deeds are discovered."
2,14,Fleeting Memories,12 Apr. 2018,8.2,"With Zadash on lock-down following the attack, the Mighty Nein seek out the aid of the Gentleman, a mysterious and powerful crime boss, to help them smuggle Horris out of the city."
2,15,Where the River Goes,19 Apr. 2018,8.3,The Mighty Nein are asked by the Gentleman for their help in clearing out an ancient haunted ruin located in the sewers beneath Zadash in exchange for his aid in smuggling Horris to safety.
2,16,A Favor in Kind,26 Apr. 2018,8.3,"After their successful raid on the ruins, The Mighty Nein return to the Gentleman to present the recovered loot, whilst keeping the best of it for themselves."
2,17,Harvest Close,3 May 2018,8.5,"Having survived a string of stressful events, the Mighty Nein decide to unwind at the Harvest Close festival, playing various games and inevitably causing mischief."
2,18,Whispers of War,10 May 2018,8.3,"After winning their fight in the Victory Pit, The Mighty Nein attempt to tie up any loose ends in order to leave Zadash before they get swept up in the impending war. Caleb accepts Beau's proposal to take him to the Library of the Cobalt Soul and tells her and Nott his real reason for fearing fire."
2,19,The Gentleman's Path,17 May 2018,8.3,"Before they are able to leave Zadash, the Gentleman invites The Mighty Nein to a meeting to request their aid with some issues plaguing his business."
2,20,Labenda Awaits,24 May 2018,8.1,"The Mighty Nein continue their journey to Labenda, running into an old Orc tanner, Crocodiles and a small half-bird girl called Kiri."
2,21,Stalker in the Swamp,31 May 2018,8.3,"Having met up with the Gentleman's hireling, The Mighty Nein journey deep into the swamp with their guide towards the safehouse. As they near their destination, they realise that they are not alone."
2,22,Lost Treasures,7 Jun. 2018,8.1,"After narrowly surviving the troll attack and losing their guide, The Mighty Nein focus on the task of clearing out the safehouse of Merrow, twisted and dangerous mer-folk."
2,23,"Have Bird, Will Travel",14 Jun. 2018,8.1,"Voice actor Matthew Mercer leads a group of fellow voice actors on epic Dungeons & Dragons campaigns. These familiar voices bring the audience into the full experience of D&D, allowing imaginations to soar as the characters embark on adventures. This is Critical Role!"
2,24,The Hour of Honor,21 Jun. 2018,8.1,"The Mighty Nein explore the town of Hupperdook, and find much more intrigue than they bargained for..."
2,25,Divergent Paths,28 Jun. 2018,8.2,"The Mighty Nein strike a deal to fight the automaton in the depths of Hupperdook's prison for the warden in exchange for the release of the children's parents. Following the fight, the group find a safe place to say farewell to Kiri and continue on their way to Shady Creek Run."
2,26,Found & Lost,12 Jul. 2018,8.3,"Mollymauk, Beau, Caleb & Nott wake to find the rest of their party has been kidnapped in the middle of the night. Their only lead is an aggravated female Dwarf who is also tracking the bandit group."
2,27,Converging Fury,19 Jul. 2018,8.2,"The group are left in shock by Mollymauk's death at the hands of Lorenzo, leader of the Iron Shepherds mercenary group. After burying his body and paying their respects, they pursue the Iron Shepherds to Shady Creek Run, both for revenge and to save their still captured friends."
2,28,Within the Nest,26 Jul. 2018,8.1,"The remaining members of The Mighty Nein, along with their two allies, Keg & Nila, learn that the Iron Shepherds are the same group that the Gentleman contracted them to handle. Knowing how outmatched they were last time, they seek the aid of a local cleric to help them infiltrate Lorenzo's keep, the Sour Nest."
2,29,The Stalking Nightmare,3 Aug. 2018,8.2,"After Nila evacuates her family, the remaining members of the party continue to push into the Iron Shepherd's fortress. As things seem dire, an unlikely reunion with an old ally brings them renewed hope."
2,30,The Journey Home,9 Aug. 2018,8.2,The Mighty Nein reunited report their success to Ophelia and travel with her back to Zadash. The troupe stops at Molly's grave to pay their respects. Yasha awakens and storms off. The others continue and meet once again with the Gentleman.
2,31,Commerce & Chaos,16 Aug. 2018,8.1,"The Mighty Nein takes some ""down time"" upon returning to Zadash. After a group shopping trip to Pumat's shop, Jester tries to please The Traveller by defacing the god Bahamut's statue and Fjord rides South towards the Menagerie Coast to search for information about a former shipmate."
2,32,Beyond the Boundaries,23 Aug. 2018,7.9,"The Mighty Nein travel to the Empire's Southern border to cross into Fjord and Jester's homeland, the Menagerie Coast."
2,33,The Ruby and the Sapphire,6 Sep. 2018,7.9,"Jester takes her friends to meet her mother, the Ruby of the Sea, in Nicodranas. As she recalls her adventures to her mother, the secret of Jester's father comes to light."
2,34,Encroaching Waters,13 Sep. 2018,8.0,"The Mighty Nein continue to track down Algar in order to force him to stop harrasing Jester's mother. During their investigations, a Tortle named Orly Skiffback also gives them information about the man Fjord has been searching for; Marius LePual."
2,35,Dockside Diplomacy,20 Sep. 2018,8.0,"Fearing of repercussions for their actions in the sewers, the Mighty Nein do their best to cover up their involvement by framing Algar. Seemingly now in the clear, they head to the docks to find Marius LePual for answers about Fjord's stone, but things quickly spiral out of control."
2,36,"O Captain, Who's Captain?",27 Sep. 2018,8.1,"Having accidentally stolen a ship and kidnapping Marius, the group now face the choice of trying to sail it by themselves, despite Fjord being the only person with any experience, or sneaking past the alerted city guards to attempt to discreetly hire a crew."
2,37,Dangerous Liaisons,4 Oct. 2018,7.8,"The crew of The Mistake are cornered by the pirate Captain Avantika, who offers them the choice of joining her crew or perishing."
2,38,Welcome to the Jungle,11 Oct. 2018,8.1,"The Mighty Nein join Avantika's expedition to find the temple to Uk'otoa, having learned that she also has an eye bestowed on her like Fjord."
2,39,Temple of the False Serpent,18 Oct. 2018,8.0,"The Mighty Nein and Avantika delve into Uk'otoa's temple, eliminating the dangers and traps in their way to find the secret at its heart."
2,40,Dubious Pursuits,1 Nov. 2018,7.9,"The group complete their mission in the temple, but events force them to flee back to the ships for safety."
