temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
9,2,Saiyans Emerge,24 Oct. 2000,7.2,"Trunks and Vegeta emerge from the time chamber after a year of intense training. Goku and Gohan are next into the room, but with Cell nearing his ultimate form, can the fighters afford to wait another day?"
9,3,Super Vegeta,25 Oct. 2000,7.6,"Cell obliterates a chain of islands in search of Android 18! Vegeta, fresh from the time chamber, is ready to test his new strength against the monster, but is he really stronger than a Super Saiyan?"
9,4,Bow to the Prince,26 Oct. 2000,7.4,Vegeta shows cell his new power while Goku and Gohun train.
9,5,Hour of Temptation,27 Oct. 2000,6.9,"Vegeta quickly pounds Cell six feet into the ground! With his back against the wall, the monstrous android attacks Vegeta's weakest point: his arrogance! Can the Saiyan Prince resist Cell's tempting challenge?"
9,6,Krillin's Decision,30 Oct. 2000,6.9,"With beautiful Android 18 in his sights, Krillin clutches the controller that will shut her down forever. But when the moment arrives, the little man hesitates! All the while, Cell looms overhead, hungry for perfection!"
9,7,The Last Defense,31 Oct. 2000,6.5,"With the remote control smashed, Krillin and Trunks must save Android 18 from Cell's power-hungry grasp. But Vegeta has other plans in mind. Will trunks attack his own father to save humanity?"
9,8,Cell Is Complete,1 Nov. 2000,6.3,"The earth's greatest fear has come true: Cell is complete! Can anyone stop the android nightmare in his final, perfect form? As the heroes nervously line up, a glimmer of hope shines from above. Gohan is a Super Saiyan!"
9,9,Vegeta Must Pay,2 Nov. 2000,6.4,"After allowing Cell to reach his final form, Vegeta is ready for the challenge he was promised. But as Cell easily deflects the Saiyan's every blow, it's clear that Vegeta has more his hands than he bargained for!"
9,10,Trunks Ascends,3 Nov. 2000,6.4,"Tapping into the deepest wells of his energy, Vegeta summons one last attack: the Final Flash! Meanwhile, Trunks struggles to decide whether or not to help his father. Vegeta's pride is at stake, but so is his life!"
9,11,Saving Throw,6 Nov. 2000,6.2,"Vegeta lies unconscious after his battle with Cell, and Trunks unleashes his hidden powers to save his father's life. With Goku and Gohan still training, Trunks is the only person standing in the evil android's way."
9,12,Ghosts from Tomorrow,7 Nov. 2000,6.6,Trunks vows to stop the future from repeating itself; Cell can't wait for the future to unfold. It's all up for grabs as the two warriors prepare for battle. Only one future will survive. Whose will it be?
9,13,The Cell Games,8 Nov. 2000,6.2,"Realizing that his powers are no match for his opponent, Trunks accepts defeat, only to be given a second chance when Cell proposes a tournament! Is Cell really interested in competition, or does he have a sinister motive?"
10,1,What Is the Tournament?,9 Nov. 2000,6.0,"While Trunks tells the others of Cell's plans to hold a tournament, the diabolical android begins his preparations for the competition by constructing a fighting arena. Do the Z-Fighters have a chance, or is this a contest that only Cell can win?"
10,2,The Doomsday Broadcast,13 Nov. 2000,6.0,"Cell breaks into showbiz - literally! The sinister android hijacks a television station in order to announce his ""Cell Games"" to the world! But are there any challengers left with the strength and courage to get into the ring?"
10,3,Meet Me in the Ring,14 Nov. 2000,6.1,"Panicked Earthlings flee their homes to escape Cell's wrath, but all hope is not lost! Back at the Lookout, Goku and Gohan finally emerge from the Time Chamber. After a quick trip to size up the competition, Goku is ready to battle Cell!"
10,4,No Worries Here,15 Nov. 2000,6.6,"With nine days until Cell's tournament begins, Vegeta, Piccolo, and Trunks plan their return to the Time Chamber, but Goku decides he and Gohan have had enough training! What does Goku know that the others don't?"
10,5,A Girl Named Lime,16 Nov. 2000,6.6,"Gohan stumbles upon a village that has retreated to a nearby shelter, and when he discovers that the owner of the shelter is capitalizing on the villagers' fear of Cell, he comes up with a Super Saiyan solution to the problem!"
10,6,Memories of Gohan,20 Nov. 2000,6.3,"As the Cell Games draw near, Goku enjoys his remaining time with friends and family! First he fishes with Goku and Krillin, then he strolls down memory lane with Chichi, and finally it's time for a very special boy to blow out the candles!"
10,7,A New Guardian,21 Nov. 2000,6.4,"When the Royal Military foolishly tries to stop Cell with ordinary weapons, the attack quickly becomes a suicide mission! Goku is determined to revive the fallen soldiers, but that will require new Dragon Balls!"
10,8,Dende's Dragon,22 Nov. 2000,6.6,"With help from King Kai, Goku travels to Namek to recruit a new guardian for the Earth! Most of the Namekians refuse the offer, but there's one little guy who can't wait to go! Dende is back, and he's going to create a new Dragon!"
10,9,The Puzzle of General Tao,23 Nov. 2000,6.6,"Goku comes face to face with an old adversary: General Tao! The search for the Dragon Balls led Goku to the aging general, but unless the Super Saiyan can solve the crafty villain's puzzle, the search may end in vain!"
10,10,The Games Begin,27 Nov. 2000,6.2,"The wait is over, and the Cell Games are ready to begin! The Z-Fighters arrive ringside, only to discover another challenger already on the scene. It's none other than World Martial Arts Champion, Mr. Satan!"
10,11,Losers Fight First,28 Nov. 2000,7.4,"Caroni and Pirozhki, Mr. Satan's top students, make a spectacular entrance to the ring, but are they really ready to rumble with Cell? Don't miss a minute of the fun, because this fight could be over fast!"
10,12,Goku vs. Cell,29 Nov. 2000,6.3,Goku and Cell start fighting with each other in the ring. If Cell wins then he'll destroy the earth. If Goku wins then the Cell will give up.
10,13,Cell's Bag of Tricks,30 Nov. 2000,6.1,"Cell attacks Goku with a dazzling array of moves including the Destructo Disk, the Special Beam Cannon, and even the Kamehameha Wave! Goku matches the monster blow for blow, but how long can he last against such a lethal arsenal?"
10,14,No More Rules,4 Dec. 2000,6.4,"As the battle intensifies, Cell quickly grows tired of the rules he created for the tournament. With a flick of his finger, the Android destroys the ring, instantly turning the Cell Games into a deadly fight to the finish!"
10,15,The Fight Is Over,5 Dec. 2000,6.4,"Goku blasts Cell with a Kamehameha Wave that reduces the android to a pile of cinders, but his triumph is short-lived. The monster shows his amazing resilience by fully regenerating himself!"
10,16,Faith in a Boy,6 Dec. 2000,6.5,"After surrendering to Cell, Goku names the next challenger to enter the Cell Games: Gohan! Goku has supreme faith in his son's abilities, but the young Saiyan will need a lot more than his father's confidence if he's going to survive!"
10,17,Gohan's Plea,7 Dec. 2000,6.3,"The fight between Gohan and Cell intensifies, but the villain's attacks seem to have no effect on the boy! Could the young hero really have the power to defeat the evil android once and for all?"
10,18,Android Explosion,11 Dec. 2000,7.0,"Cell is determined to unleash Gohan's full potential, but the boy refuses to fight, prompting the android to torture Gohan's friends instead! Next, Cell does the unthinkable by spawning miniature Cells to attack the Z-Fighters!"
10,19,Cell Juniors Attack!,12 Dec. 2000,6.8,"Gohan boils with rage as the Cell Juniors wreak havoc on the Z-Fighters. The boy struggles to resist the urge to fight, but he's a powder keg waiting to explode, and Android 16 appears ready to light the fuse!"
10,20,The Unleashing,13 Dec. 2000,7.4,After Android 16 tells Gohan to unleash his powers. Gohan becomes super sayan and starts destroying cells children.
10,21,The Unstoppable Gohan,14 Dec. 2000,7.3,"Cell's desire for battle turns into a nightmare as Gohan unleashes the full fury of his strength. The evil android powers up to his maximum level, but will it be enough to spare him from the wrath of Super Saiyan?"
10,22,Cell's Break Down,18 Dec. 2000,6.9,"Goku's training is complete, so the gang summons the Eternal Dragon to wish him back to life. There's only one day left before the Saiyans arrive. Unfortunately, it will take Goku two days to return!"
10,23,A Hero's Farewell,19 Dec. 2000,7.3,"Clearly overmatched by Gohan, Cell initiates his last line of defense: a self-destruct program that will blow up the entire planet! With only seconds to spare, Goku risks everything to transport Cell away from the Earth."
10,24,Cell Returns!,20 Dec. 2000,5.9,"The nightmare continues! Cell explodes, but a particle of his nucleus survives the blast, providing all the android needs to regenerate himself! Restored to his ultimate form, Cell returns to the Earth more powerful than ever!"
10,25,The Horror Won't End,21 Dec. 2000,5.9,Vegeta lashed out against Cell but was incapacitated in a single blow. Gohan jumps in front to save Vegeta and is wounded in the process. Cell and Gohan unleash their devastating Kamehameha waves as they collide in a fierce beam struggle.
10,26,Save the World,26 Dec. 2000,6.5,"The final showdown begins! While Goku telepathically coaches Gohan from the Other World, the Z-Fighters jump in for a five-sided attack! Gohan has the potential inside him, but can Goku show him how to unlock it?"
10,27,Goku's Decision,27 Dec. 2000,6.8,"Cell is finally defeated, but the Z-Fighters still have much to resolve! Can they make it to the Lookout in time to heal the badly-injured Gohan? Is Android 18 still a threat? And can our heroes find a way to bring back Goku?"
10,28,One More Wish,28 Dec. 2000,6.7,"With one more wish left, what shall the Z-Fighters wish for?"
10,29,Free the Future,29 Dec. 2000,7.3,"Peace and order have been restored on Earth in the present, but Trunks' future world is still a place of darkness and despair! Once he arrives home, the future will be forever changed!"
11,1,Warriors of the Dead,10 Sep. 2001,8.0,"When Goku hears about a martial arts master known as the Grand Kai, he rushes to meet him for a lesson! Meanwhile, Cell, Frieza, King Cold and the Ginyu Force have teamed up to take control of Other World!"
11,2,Tournament Begins,11 Sep. 2001,7.2,"Goku must train for 10,000 years before he can study under the Grand Kai! But when the West, South, and East Kaiâ€ôs decide to hold an Other World Tournament, Goku gets his chance! All he has to do is defeat the greatest fighters of all time!"
11,3,Water Fight,12 Sep. 2001,7.6,"The Other World Tournament advances to the Quarter-Finals, and the battles are out of this world! Goku's opponent, Arqua, appears to be a wimp, but things change quickly when he transforms the entire ring into water!"
11,4,Final Round,13 Sep. 2001,7.6,"Goku advances to the final round of the tournament where he will face the warrior Pikkon! Sparks of energy fly as the brawlers battle for the title! When Pikkon reveals a Piccolo-like secret, Goku must up the ante! It's Super Saiyan time!"
11,5,Goku vs. Pikkon,14 Sep. 2001,8.0,"Goku may be a Super Saiyan, but can he withstand Pikkon's unbelievable Thunder Flash Attack?! And that's not all! While Goku's been fighting in Other World, seven years have passed on Earth, Gohan is now a teenager!"
11,6,Gohan Goes to High School,17 Sep. 2001,6.6,"On his first day of high school, Gohan stops a truckload of bank robbers by turning Super Saiyan. Now, the city can't stop talking about this mysterious ""Gold Fighter!"" Can Gohan get through class without revealing his secret identity?"
11,7,I Am Saiyaman,18 Sep. 2001,6.4,"Afraid heâ€ôll be recognized by his classmates, Gohan gets Bulma to design a retractable super-hero costume that he can activate in an instant. Say goodbye to Gohan - and hello to Saiyaman!"
11,8,Gohan's First Date,27 Sep. 2001,5.9,"Gohan thinks being a super-hero is a snap until a pretty girl named Angela discovers his secret. When Angela threatens to tell all unless he goes on a date with her, Gohan's life suddenly becomes more complicated than ever!"
11,9,Rescue Videl,19 Sep. 2001,6.8,"When the Red Shark Gang kidnaps the mayor and demands a showdown with Mr. Satan, it's Videl who answers the challenge. Gohan knows Videl is in over her head, but he can't leave his classroom to help her without blowing his cover!"
11,10,Blackmail,20 Sep. 2001,6.9,"When a greedy circus promoter kidnaps a baby dinosaur, all he sees are dollar signs! Little does he know, that the dinosaur is a close, personal friend of the Great Saiyaman!"
11,11,I'll Fight Too!,21 Sep. 2001,6.4,"Lights! Camera! Action! The Great Saiyaman is about to become a movie star! But the heroâ€ôs brush with stardom better not take long, because he has to hurry up and tell all of his old friends the big news: Gokuâ€ôs coming back!"
11,12,The Newest Super Saiyan,24 Sep. 2001,6.7,"While training for the upcoming tournament, Gohan discovers that Goten has already reached the level of Super Saiyan! Sparks fly when the brothers spar, but the main event happens when Videl meets Chichi for the first time!"
11,13,Take Flight Videl,25 Sep. 2001,6.9,"With the Tournament fast approaching, Videl and Goten must learn to fly! Miles away, Vegeta holds a training session of his own, and his young son, Trunks, has a big surprise in store for him"
11,14,Gather for the Tournament,26 Sep. 2001,7.7,"Videl learns to fly, and Gohan and Goten do some last minute honing of their Super Saiyan skills. On the island where the tournament will be held, a special guest arrives! What do you say to a hero who's been dead for seven years?!"
11,15,Camera Shy,27 Sep. 2001,7.2,Everyone qualifies for the World Tournament.
12,1,The World Tournament,28 Sep. 2001,7.5,"The action begins as the World Martial Arts Tournament opens with the Junior Division! Thirty-five young fighters vie for the prize, but the matches prove to be more comedy than competition - until Trunks steps into the ring!"
12,2,Trunks vs. Goten,2 Oct. 2001,6.9,Goten and Trunks breeze through the Junior Division of the tournament until they find themselves going head-to-head in the finals! Who will win this exciting match? This is one championship fight you won't want to miss!
12,3,Best of the Boys,3 Oct. 2001,6.6,The match for the Junior Division World Championship continues as Goten and Trunks battle for the title! The winner of this final joust becomes the new World Champion! Can Goten outwit the cunning Trunks?
12,4,"Big Trouble, Little Trunks",4 Oct. 2001,6.3,"After winning the championship, Trunks fights an exhibition match against Mr. Satan! Can the Champ hold on to his reputation as the world's strongest fighter? Meanwhile, two mysterious figures reveal themselves to Goku!"
12,5,Who Will Fight Who?,5 Oct. 2001,7.3,"Trunks and Gohan infiltrate the adult competition at the tournament by donning the disguise of Mighty Mask. The pairings for the dayâ€ôs matches are selected. The first to fight: Krillin vs. Pintar, a man easily ten times Krillinâ€ôs size!"
12,6,Forfeit of Piccolo,8 Oct. 2001,7.3,"Piccolo stuns the crowd by surrendering to his mysterious opponent before the first punch is thrown! Next into the ring is Videl, who must face the enormous Spopovitch. Will she be able to handle such a large job?"
12,7,A Dark and Secret Power,9 Oct. 2001,7.8,"Videl takes to the ring for what is expected to be an easy victory over Spopovitch. She hits the towering brute with everything sheâ€ôs got, but her attacks have no effect. It seems Spopovitch is possessed by a supernatural power!"
12,8,Videl Is Crushed,10 Oct. 2001,8.0,"To everyoneâ€ôs horror, Spopovitch delays his inevitable victory for the purposes of torturing Videl! It appears the muscle-bound thug isnâ€ôt going to stop until he kills her! Will Videl make it out of the ring alive?"
12,9,Identities Revealed,11 Oct. 2001,7.6,"Gohanâ€ôs identity is finally discovered as he takes his place on the tournament floor, but he has bigger things to worry about. His opponent, Kibito, is determined to see him transform into a Super Saiyan!"
12,10,Energy Drain,12 Oct. 2001,7.8,"When Gohan transforms into a Super Saiyan, Spopovitch and Yamu spring into action! Armed with a mysterious energy-draining device, the pair launch an attack on the golden-haired teen."
13,1,The Wizard's Curse,15 Oct. 2001,7.9,The Z-Fighters race to stop Babidiâ€ôs cronies from delivering the pure energy that will be used resurrect the dreaded Majin Buu. Will they find Babidiâ€ôs hidden spaceship in time?
13,2,King of the Demons,16 Oct. 2001,7.7,"Piccolo and Krillin are turned to stone by Dabura! Determined to save their friends, Goku, Gohan, and Vegeta board Babidiâ€ôs ship only to find themselves trapped! Can they save their friends and find their way out?"
13,3,Vegeta Attacks,17 Oct. 2001,7.9,"At each stage of Babidi's ship, Goku, Gohan, and Vegeta must face a fearsome warrior, each more powerful than the last. There's no room for error. Even the tiniest mistake will enable Babidi to steal their energy for Majin Buu."
13,4,"Next Up, Goku",18 Oct. 2001,7.7,"Babidi unleashes his monster Yakon to steal the Z-Fighters' energy for Majin Buu. The battle at Stage Two is sure to be intense, as Yakon is one of the most fearsome creatures in the universe!"
13,5,Battle Supreme,22 Oct. 2001,6.5,"At the World Martial Arts Tournament, the five remaining competitors enter the ring for an all-out Battle Royale! The fists fly as Number 18, Mighty Mask, and Mr. Satan duke it out to decide who will be the next Champion of the World!"
13,6,Eighteen Unmasks,23 Oct. 2001,6.5,"The battle heats up as Number 18 and Mighty Mask take their fight to the skies. Number 18 gives it everything she's got, but her attacks prove useless against her masked opponent. Could she find the edge she needs to win?"
13,7,Pay to Win,24 Oct. 2001,7.2,"As the final bout of the tournament continues, Number 18 throws the defending champ for a loop by offering to throw the fight! Meanwhile, Babidi has selected his warrior for Stage 3: Dabura, King of the Demon World!"
13,8,Heart of a Villain,25 Oct. 2001,7.9,"The intense battle between Gohan and Dabura rages on, but just as the Stage 3 clash reaches a heated peak, Dabura stops the fight! Why has the evil giant conceded, and what is the great discovery he claims to have made?"
13,9,The Dark Prince Returns,29 Oct. 2001,8.0,"In an all-out assault against Vegeta, Babidi uses his power to undo the unsuspecting Prince from within! Vegeta is stripped of his good qualities by the wicked wizard, and becomes the heartless warrior that he once was!"
13,10,Vegeta's Pride,30 Oct. 2001,8.1,Goku has no choice but to accept Vegeta's challenge.
13,11,The Long Awaited Fight,31 Oct. 2001,8.2,"The battle between Goku and Vegeta has begun! With Babidiâ€ôs magic enhancing his already incredible strength, Vegeta matches Goku move for move, but every blow the Saiyan Prince lands is a boost for Majin Buu!"
13,12,Magical Ball of Buu,1 Nov. 2001,7.5,"Gohan and the Supreme Kai confront Babidi in the depths of his space ship. With the fight between Goku and Vegeta supplying vast quantities of energy for Majin Buu, with not a moment to lose."
14,1,Buu Is Hatched,2 Nov. 2001,7.3,"The seal encasing Buu is finally broken! Supreme Kai insists on retreat, but Gohan refuses, launching an incredible series of energy attacks. When the shell opens, nothing is inside! Gohan, however, knows itâ€ôs no time to celebrate."
14,2,The Losses Begin,6 Nov. 2001,7.5,"With his big pink belly and infantile behavior, Buu doesnâ€ôt fit the bill of a galaxy destroyer - until he hurls Dabura into a cliff with a single blow! Gohan senses a limitless power, and the Supreme Kai insists this is the end!"
14,3,The Terror of Mr. Buu,7 Nov. 2001,7.4,"Supreme Kai must use his unique fighting powers to keep Buu at bay - or lose his life! One mile away, Goten and Trunks stumble upon Piccolo, still frozen in stone, and accidentally shatter him to pieces! And thereâ€ôs more! The King of Demons returns!"
14,4,Meal Time,8 Nov. 2001,7.6,"Free from the grip of Babidi, Vegeta decides to seek his revenge by destroying the monster Majin Buu. Assuming Gohan to be a victim of the voracious villain, the Super Saiyan goes ballistic. Can Vegeta bring down Buu?"
14,5,The Warrior's Decision,12 Nov. 2001,8.0,"Vegeta decided to do the ultimate sacrifice for his family, friends, and last but not the least, KAKAROT!"
14,6,Final Atonement,13 Nov. 2001,8.8,"After fighting with Majin Buu, Vegeta realizes he isn't fighting for just himself, but for the entire planet, and commits the ultimate sacrifice."
14,7,Evil Lives On,16 Sep. 2002,7.6,"Majin Buu's flesh is scattered on the battlefield, but his mystical power is rebuilding the monster into one deadly piece. Babidi is recovering, too, having narrowly survived Piccolo's attack."
14,8,Find the Dragon Balls,17 Sep. 2002,7.3,"Videl, Yamcha, Master Roshi, Chi Chi and Bulma find the last Dragon Ball... then it gets eaten by a dinosaur."
14,9,Revival,18 Sep. 2002,7.2,"Goku hatches a plan for defeating Majin Buu: Fusion! By joining two fighters of equal size and strength, an entirely new fighter can be created. But only one such pair remains-Goten and Trunks! Can the young half-Saiyans save the world?"
14,10,Global Announcement,19 Sep. 2002,7.3,"Babidi seeks vengeance against Piccolo, Goten, and Trunks! Plastering images on everyone's mind, Babidi threatens to terrorize humanity until the trio is brought forward! Meanwhile, Gohan is taken to Supreme Kai's world!"
14,11,Learn to Fuse!,23 Sep. 2002,6.5,"Goku begins training Goten and Trunks in the art of Fusion. Meanwhile, Gohan, having been healed in Supreme Kaiâ€ôs world, tries to remove the legendary Z-Sword to use in the fight against Majin Buu!"
14,12,The Z Sword,24 Sep. 2002,7.1,"Majin Buu launches into a feeding frenzy, transforming an entire townâ€ôs population into chocolate! Gohan draws the ancient Z-Sword, Goku struggles to teach Goten and Trunks the art of Fusion, and an unlikely hero is asked to join the fight!"
14,13,Race to Capsule Corp.,25 Sep. 2002,7.1,"As Goten and Trunks train to stop the vicious Majin Buu, Idasaâ€ôs jaded mother tells Babidi exactly where Trunks lives! The Z-Fighters must now find a way to stop the evil wizard before he reaches Capsule Corp!"
14,14,Super Saiyan 3?!,26 Sep. 2002,7.7,"Trunks searches frantically for the lost dragon radar, and Goku powers-up to an unimaginable level: Super Saiyan 3! Will this newfound strength be enough to stop Majin Buu from destroying West City?"
14,15,Buu's Mutiny,30 Sep. 2002,7.8,"Goku uses his new Super Saiyan 3 abilities to combat the evil Majin Buu, buying Trunks the time he needs to locate the missing Dragon Radar. But now that Goku has started the fight, he may not be able to escape!"
14,16,The Fusion Dance,1 Oct. 2002,6.5,"Liberated from his master, Majin Buu becomes even more destructive than before, wiping out entire cities in mere seconds! Earthâ€ôs only hope now rests on the shoulders of two young warriors: Goten and Trunks!"
14,17,Goku's Time Is Up,2 Oct. 2002,7.3,"Tensions rise for Goten and Trunks as their duel with Majin Buu approaches. Meanwhile, Buu prepares for the upcoming battle by building himself a home! Elsewhere, Goku bids a poignant farewell as he finally returns to Other World."
14,18,Return to the Other World,3 Oct. 2002,6.8,"While Trunks and Goten continue their quest to perfect the Fusion Technique, Gohan seeks to master the Z-Sword. Back on Earth, an encounter with a blind boy reveals that there is another side to the belligerent Buu!"
14,19,Out from the Broken Sword,7 Oct. 2002,7.0,"Gohan breaks the Z Sword in training, but from within it comes a new Kai, with a new technique!"
14,20,Gotenks Is Born,8 Oct. 2002,6.4,"After many comical misfires, Trunks and Goten finally perfect the Fusion technique, and Gotenks is born! Defying Piccoloâ€ôs command, the super-kid immediately leaves to go fight Majin Buu! Is Gotenks ready for the fight of his young life?"
14,21,Unlikely Friendship,9 Oct. 2002,7.7,"As Majin Buu continues to terrorize humanity, a lone savior appears: Mr. Satan! His Megaton punch wonâ€ôt be enough to stop the monster, but this unlikely hero may have a few surprises in store for Buu!"
14,22,I Kill No More,10 Oct. 2002,7.9,"While the Z-Fighters continue training in preparation for their battle with Majin Buu, Mr. Satan devises some sneakier plans to take the villain down. But will he even need to carry them out? Is Majin Buu having a change of heart?"
15,1,The Evil of Men,14 Oct. 2002,7.9,"When Mr. Satan inspires Majin Buu to give up his evil ways, it seems the professional pretender has really saved the world! But when a deranged madman suddenly spoils Buuâ€ôs good mood, the pink terror goes on another rampage!"
15,2,Buu Against Buu,15 Oct. 2002,7.8,Good Buu and Evil Buu begin fighting and it seems Evil Buu is much stronger. After a counterattack from Evil Buu the Good Buu turns into chocalate and the Evil Buu eats him and transforms into Super Buu.
15,3,Empty Planet,16 Oct. 2002,7.0,"When the new and improved Majin Buu makes a surprise visit to the Lookout to challenge Gotenks, every second becomes a test of survival! And where are Trunks and Goten during the chaos that erupts?... Sound asleep, of course!"
15,4,Time Struggle,17 Oct. 2002,6.7,"Before he can unleash his fury on the remaining Z-Fighters, Majin Buu is coaxed into the Hyperbolic Time Chamber. Inside, Trunks and Goten are training diligently, but will they have enough time to perfect their new moves before Majin Buu arrives?"
15,5,Super Moves of Gotenks,21 Oct. 2002,6.3,"The long awaited rematch between Majin Buu and Gotenks begins! But when Gotenks' fighting techniques come up short, he is forced to improvise - resulting in some of the craziest attack moves ever!"
15,6,Trapped in Forever,22 Oct. 2002,7.1,"The battle between Gotenks and Majin Buu rages on inside the Hyperbolic Time Chamber. On the outside, family and friends wait anxiously for Gotenks and Piccolo to reappear. Can they successfully defeat Majin Buu and make it out alive?"
15,7,Feeding Frenzy,23 Oct. 2002,7.2,"Powered by his insatiable hunger, Majin Buu escapes the Hyperbolic Time Chamber, leaving Piccolo and Gotenks trapped inside. Krillin and the gang are forced to fight the monster on their own. Will Buu finally make a meal out of the good guys?"
15,8,Gotenks Is Awesome,24 Oct. 2002,6.1,"Super Saiyan 3 Gotenks continues his fight with Majin Buu, and the Lookout is caught in the crossfire! As Gotenks turns up the power, so does Majin Buu - and by the time itâ€ôs over, one of them will be in way over his head!"
15,9,Unlucky Break,28 Oct. 2002,6.4,"Gohan continues his training on the World of the Kais. Meanwhile, Gotenks briefly takes the upper hand in the battle with Majin Buu before his techniques begin to fall apart. Will Gohan be ready in time to step in and finish the fight?"
15,10,A Whole New Gohan,29 Oct. 2002,7.7,"When Gotenks' fusion unravels, it appears the end has finally come for Goten and Trunks. But just as things seem their worst, Gohan descends on the scene with his newly awakened powers! Finally, the tables are turning on Majin Buu!"
15,11,Search for Survivors,30 Oct. 2002,7.3,"After being dominated on the battlefield, Majin Buu blows himself up in a desperate attempt to destroy Gohan! But is this just a ploy? Gohan seems to think so! Is Majin Buu plotting an ambush or simply trying to buy a little time?"
15,12,Majin Buu Transforms,4 Nov. 2002,7.5,"Majin Buu reappears, ready for battle, but rather than continue his fight against Gohan, Buu stages a clever deception to absorb Gotenks and Piccolo. With the wisdom of Piccolo and the power of Super Saiyan Gotenks, Buu transforms into ""Super Buu!"""
15,13,The Old Kai's Weapon,5 Nov. 2002,7.3,"After absorbing Piccolo and Gotenks, Majin Buuâ€ôs powers have increased exponentially! Armed with some new tricks, Majin Buu is poised for global destruction. Now that Gohan is alone and weakening, is there anyone who can stop the monster?"
15,14,Ready to Fuse?,6 Nov. 2002,6.9,Goku watches helplessly from Other World as Majin Buu sets his sights on Gohan. Luckily the Old Kai reveals a secret source of power that could save the day. Is Goku ready to bond with his son and put an end to Majin Buuâ€ôs reign of terror?
15,15,Union of Rivals,7 Nov. 2002,7.1,"After Majin Buu absorbs Gohan, Goku's plan to join forces with his son is ruined. But an unlikely ally arrives on the scene-Vegeta. Will the Saiyan Prince put aside his differences and agree to merge with Goku?"
15,16,Meet Vegito,8 Nov. 2002,6.5,"The bodies of Goku and Vegeta join to form a new Saiyan warrior. The monster Majin Buu is impressed by the strength of his new opponent, but refuses to take him seriously. Will Majin Buuâ€ôs arrogance be his undoing?"
15,17,Rip in the Universe,11 Nov. 2002,7.0,The newly-formed Saiyan warrior Super Vegito matches Majin Buu punch for punch. But the monsterâ€ôs new opponent stirs up an uncontrollable anger within the very heart of the beast. Will Majin Buuâ€ôs frenzy mean the end of planet Earth?
15,18,Vegito... Downsized,12 Nov. 2002,5.7,"The battle rages on between Vegito and Majin Buu! The Super Saiyan Combo seems to have the fight well in hand. But is Vegito tempting fate by toying with Buu? What terrible tricks does the wily, pink monster still have up his sleeve?"
15,19,The Incredible Fighting Candy,13 Nov. 2002,5.5,"Having been reduced to a coffee-flavored candy, it seems nothing can stop Vegito from being consumed by the evil Majin Buu. But when the gumdrop fights back, Buu realizes that the battle is far from over!"
15,20,The Innards of Buu,14 Nov. 2002,6.1,"When Majin Buu absorbs Vegito, the fused Saiyan separates into Goku and Vegeta once again. Deep within the villain, they reveal their plan to rescue Gohan and the others. Can the duo survive the digestive process and carry out their mission?"
15,21,Mind Trap,15 Nov. 2002,5.7,"Dangers abound as Goku and Vegeta continue their search for Gohan and inside of Majin Buuâ€ôs body! After meeting some disgusting bedfellows, they finally find what theyâ€ôre looking for as they enter Majin Buuâ€ôs head!"
15,22,Deadly Vision,18 Nov. 2002,6.7,Goku and Vegeta reunite the others only to be attacked by Majin Buu! The showdown proves that fighting Buu inside his own head is a mind-bending experience. Can Goku and Vegeta survive in this twisted house of horrors where all is Buu?
16,1,Evil Kid Buu,19 Nov. 2002,7.1,"When Super Buu begins to mutate once more, Goku and Vegeta make an escape. But what is it that awaits should they manage to escape? The sinister Kid Buu is revealed and proves to be more deadly and psychotic than all previous incarnations."
16,2,End of Earth,17 Mar. 2003,7.4,"After the chords of attachment to the roly-poly Buu are cut by Vegeta, Majin Buu should mutate into a much weaker form. But instead he gets even stronger! This baffles everyone but Kibito Kai, who discloses Majin Buu's bizarre history!"
16,3,True Saiyans Fight Alone,18 Mar. 2003,7.4,"With Earth erased from existence, Majin Buu begins his search for Goku and Vegeta, leaving entire worlds destroyed in his wake. But when Buu's hunt leads him to the World of the Kais, Goku and Vegeta draw the line!"
16,4,Battle for the Universe Begins,19 Mar. 2003,7.2,"With Majin Buu ready for a fight, Kibito Kai is stunned to see Goku and Vegeta playing a game of Rock, Paper, Scissors! Rather than use the Fusion Technique to join their powers, the duo has decided to fight Buu one at a time!"
16,5,Vegeta's Respect,20 Mar. 2003,8.0,"When Super Saiyan 3 Goku collapses from exhaustion, Vegeta enters the fight, but he doesnâ€ôt last long! Just as Majin Buu is about to deliver the deathblow, Goku makes a comeback!"
16,6,Minute of Desperation,21 Mar. 2003,7.4,"Goku's powers are fading, and he must end the battle before it's too late! Enter Vegeta, who begins a furious battle with Buu to buy Goku the time needed to gather energy. Outclassed by his opponent, can the Saiyan Prince survive!?"
16,7,Old Buu Emerges,24 Mar. 2003,7.4,"When Vegeta falls, Mr. Satan steps in to take up the challenge! It appears the wannabe hero has signed his death warrant, but when Buu attempts to attack, the monster is crippled by agony!"
16,8,Earth Reborn,25 Mar. 2003,7.2,"As good Majin Buu wages an all-out war against his evil counterpart, Vegeta asks Dende to summon the Dragon on the new Planet Namek. With the good Buu's power dwindling, will Vegeta have enough time to carry out the final phase of his plan?"
