temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
5,47,The Red Throne,10 Feb. 2014,7.6,The Fire King and Don John the Flame Lord take over the Fire Kingdom. Now Flame Princess must use Finn's and Cinnamon Bun's help to get it back.
5,48,Betty,24 Feb. 2014,8.9,"The Ice King loses his powers, reverts to his old human-self, and begins to wither away due to being over a thousand years old."
5,49,Bad Timing,3 Mar. 2014,7.6,Bubblegum Princess invents a time travel sphere that Lumpy Space Princess wants for solving her relationship problems.
5,50,Lemonhope Part One,10 Mar. 2014,8.1,Young Lemonhope leaves the candy kingdom after a deep desire to be free of all responsibilities grips him. So he ventures out on his own with nothing more than a lute and hope to find freedom.
5,51,Lemonhope Part Two,10 Mar. 2014,8.7,Lemonhope meets an adventurer who teaches him true freedom. But even with his new life of freedom he is plagued with dreams of his lemon kingdom and his family being imprisoned.
5,52,Billy's Bucket List,17 Mar. 2014,8.7,"Finn meets Billy's ex-girlfriend, Canyon, who finds Billy's bucket list. Finn vows to complete it for his late hero."
6,1,Wake Up,21 Apr. 2014,9.1,Finn tracks down who he believes is his father.
6,2,Escape from the Citadel,21 Apr. 2014,9.4,"Finn finds his long-lost father after following the Lich to the Citadel. As it turns out, maybe this wasn't such a good idea?"
6,3,James II,28 Apr. 2014,7.4,"'James', Finn & Jake, and Princess Bubblegum discover that James has been cloned 25 times, and that the original zombie James is returning - and not in a good way."
6,4,The Tower,5 May 2014,8.5,Finn decides to build a tower to space.
6,5,Sad Face,12 May 2014,6.9,"Once a month, while Finn and Jake are asleep, Jake's tail comes to life. It travels to a little circus in the forest, where it is known as Blue Nose the sad faced clown. But Blue Nose and the ringmaster come to a disagreement regarding the treatment of the ""beast"" Goralina."
6,6,Breezy,5 Jun. 2014,7.7,"In an attempt to help his wilting arm-flower, Finn begins a search for smooches with the help of a friendly bee named Breezy."
6,7,Food Chain,12 Jun. 2014,8.1,Finn and Jake learn how the food chain works with a little help from Magic Man.
6,8,Furniture & Meat,19 Jun. 2014,7.4,Finn and Jake spend all their money.
6,9,The Prince Who Wanted Everything,26 Jun. 2014,7.0,"Back to the Fiona and Cake universe when LSP wants the Ice King to tell (her) version of Lumpy Space Prince's life, but she has an ulterior motive."
