temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
6,3,Man of the People,3 Oct. 1992,5.8,"When the Enterprise comes to the rescue of an ambassador and his ""mother"", Deanna finds herself attracted to him, and seeks to comfort him upon her death."
6,4,Relics,10 Oct. 1992,8.6,"The Enterprise stumbles upon a Dyson sphere, with a ship crashed on the outer surface. An away team finds some systems still powered up and the chief engineer from the old Enterprise, Montgomery Scott, locked in the transporter cycle."
6,5,Schisms,17 Oct. 1992,7.6,"Commander Riker's inability to fall asleep begins to show in other members of the crew in other forms, putting the Enterprise on the trail of a mystery."
6,6,True Q,24 Oct. 1992,7.5,"When an honor student in the medical field is assigned to the Enterprise in an internship manner, she begins to demonstrate powers of the Q, prompting you-know-who to show up."
6,7,Rascals,31 Oct. 1992,7.4,An emergency beam out renders four crewmen down to childhood shortly before renegade Ferengi take over the Enterprise and offload the adults.
6,8,A Fistful of Datas,7 Nov. 1992,7.6,"While the crew is experiencing some much needed down time, Worf and his son go on an Old West excursion in the holodeck, where they meet several versions of Data serving as the bad guy after an experiment in Engineering goes wrong."
6,9,The Quality of Life,14 Nov. 1992,7.5,"When Geordi is assigned to survey a new mining development with Dr. Farallon, who invented an experimental mining technology, she uses a new sophisticated robot called an Exocomp to repair a power grid."
6,10,"Chain of Command, Part I",12 Dec. 1992,8.4,"Picard is replaced as captain of the Enterprise so he, Lt. Worf and Dr. Crusher go on a top-secret mission into Cardassian space. Meanwhile, his replacement, Captain Jellico, meets his new command with some resistance from the crew."
6,11,"Chain of Command, Part II",19 Dec. 1992,8.9,"While the humorless Captain Jellico leads the effort to prevent a Cardassian invasion, Picard is captured and tortured by a ruthless interrogator in an attempt to break him."
6,12,Ship in a Bottle,23 Jan. 1993,8.6,"Lt. Barclay mistakenly awakes Moriarty in the forgotten holodeck program, who then makes his demands clear and unforgettable."
6,13,Aquiel,30 Jan. 1993,6.1,"Murderous intrigue abounds for the Enterprise when one of the crew aboard a subspace station is believed dead, and suspected to have taken part in it until the Klingons show up with the young lieutenant, to Geordi's taste."
6,14,Face of the Enemy,6 Feb. 1993,8.0,"Deanna awakes to find herself altered to look like a Romulan, immediately unaware she's involved in a cat-and-mouse game as a member of their intelligence agency."
6,15,Tapestry,13 Feb. 1993,8.9,"When Captain Picard's artificial heart fails, he is offered the rare opportunity to go back in time and set right the mistake that led to his demise."
6,16,"Birthright, Part I",20 Feb. 1993,7.7,"While visiting Deep Space 9, a Yridian tells Worf his father lives, and a discharge from an alien device puts Data in a dream state where he meets his own father."
6,17,"Birthright, Part II",27 Feb. 1993,7.4,"In seeking his father, Worf discovers a prisoner-of-war camp that has evolved into a Klingon/Romulan haven - an Eden where Worf becomes their serpent."
6,18,Starship Mine,27 Mar. 1993,8.0,"When the Enterprise puts in to space dock for an energy sweep of the ship which is lethal to humans, Picard gets trapped on board with technicians who are not what they appear to be."
6,19,Lessons,3 Apr. 1993,7.6,"Picard falls for the new head of the stellar science services department, but has feelings of misgivings when he's forced to assign her to a dangerous mission."
6,20,The Chase,24 Apr. 1993,8.1,The crew of the Enterprise must race against various rival powers to uncover an archaeological secret that explains the predominance of humanoid life forms in the galaxy.
6,21,Frame of Mind,1 May 1993,8.3,Riker begins to question reality when he finds himself in an alien insane asylum and faces the prospect his life on the Enterprise has been a delusion.
6,22,Suspicions,8 May 1993,7.1,Dr. Crusher puts her career on the line to prove a scientist's theoretical new shielding technology which may have cost him his life.
6,23,Rightful Heir,15 May 1993,7.3,"During Worf's crisis of faith on Boreth, Kahless the Unforgettable makes his promised legendary return, but Klingon leader Gowron challenges his authenticity."
6,24,Second Chances,22 May 1993,7.6,Riker's exact duplicate is discovered on Nervala IV. His first order of business: resume his relationship with Deanna. Second order: obey orders from his superior - himself.
6,25,Timescape,12 Jun. 1993,8.7,"Aboard a shuttlecraft and en route back to the Enterprise, Picard, LaForge, Data, and Troi find themselves trapped in a time trap of some sort, where the Enterprise is being taken over by Romulans, and the ship, itself, on a course of destruction."
6,26,Descent,19 Jun. 1993,8.2,"After an encounter with the Borg, Data feels his first emotion when he gets angry with the Borg. Data then tries to find ways to recreate the situation in order to feel emotions again, whilst the Enterprise investigates the Borg activity, and are bewildered as to why they feel emotions too."
7,1,"Descent, Part II",18 Sep. 1993,7.9,"Before Lore can run risky experiments on Geordi, Troi and Picard, the three seek a way to re-boot Data's ethical program that Lore switched off to pull Data to his side."
7,2,Liaisons,25 Sep. 1993,6.7,"On a diplomatic mission, Worf, Troi and the Captain deal with three aliens who explore foreign concepts with extreme, singular focus."
7,3,Interface,2 Oct. 1993,6.3,Geordi is distracted by the news of the possible loss of his mother while he uses a new remote probe technology to search for a downed spacecraft.
7,4,"Gambit, Part I",9 Oct. 1993,7.9,"While investigating the apparent death of Capt. Picard, Riker is abducted by a group of intergalactic archaeological thieves, only to find Picard has apparently joined their ranks."
7,5,"Gambit, Part II",16 Oct. 1993,8.0,Riker and Picard must find out why this intergalactic gang is looting archaeological sites.
7,6,Phantasms,23 Oct. 1993,7.7,Data deals with his new ability to experience nightmares as the Enterprise deals with the installation of a new warp core that won't work as expected.
7,7,Dark Page,30 Oct. 1993,6.4,"While establishing diplomatic relations with an alien race called the Cairn, Deanna's mother experiences a mental breakdown and falls into a coma, and it seems like Deanna is the only one who is able to help her, even if her mother doesn't want it."
7,8,Attached,6 Nov. 1993,7.6,"Captain Picard and Dr. Crusher discover things about one another when they are captured by an opposing alien race, due to the fact that the Enterprise has come to allow the planet's other civilization the choice of being part of the Federation."
7,9,Force of Nature,13 Nov. 1993,6.4,"While searching for a missing Federation medical transport, the Enterprise is accosted by two scientists from a nearby planet who claim that cumulative exposure to warp energy is weakening the fabric of space."
7,10,Inheritance,20 Nov. 1993,7.6,"On Federation planet Atrea IV, Data encounters the former wife of his creator Noonian Soong who claims to be his ""mother""."
7,11,Parallels,27 Nov. 1993,8.9,"On his return from a bat'leth competition in the Klingon Empire, Worf finds himself shifting realities where events and details are in a constant state of flux and only he is aware of the changes."
7,12,The Pegasus,8 Jan. 1994,8.6,"Riker finds out his former commander from the starship Pegasus has orders that entail more than what is revealed to Picard, who thinks the Enterprise is en route to recover the lost ship. And Riker is ordered to secrecy."
7,13,Homeward,15 Jan. 1994,7.1,"In an attempt to preserve a race of people on a planet being bombarded by storms that would kill them, Worf's foster brother violates the Prime Directive, leaving the Enterprise crew in a difficult position."
7,14,Sub Rosa,29 Jan. 1994,4.9,"Dr. Crusher meets the man in her dead grandmother's life when she tries to put her affairs in order, whom one of the local people warn her to stay away from by not lighting a candle that has been lit for generations."
7,15,Lower Decks,5 Feb. 1994,8.7,"A mission of the Enterprise is seen through the eyes of some junior officers who are up for promotions, as questions of duty and honor arise among some of them, such as a Bajoran whom Worf has designated to be promoted to operations."
7,16,Thine Own Self,12 Feb. 1994,7.9,"Data is sent to follow a probe that has drifted off course and crashed on a primitive planet, only to crash on the planet himself, with no memory of any event prior to crashing on the planet's surface."
7,17,Masks,19 Feb. 1994,6.0,"Investigating a rogue comet that's been traveling throughout the universe for over 87 million years, Picard discovers alien beings within the comet, which infest the computer systems on the Enterprise, as well as Data."
7,18,Eye of the Beholder,26 Feb. 1994,6.7,"As a young lieutenant aboard the Enterprise commits suicide, his shipmates deal with the loss and Deanna deals with feelings surrounding her as she and Worf begin to form a relationship."
7,19,Genesis,19 Mar. 1994,7.2,"When a new torpedo guidance system malfunctions, Picard and Data go chasing after it into an asteroid field, while the crew is left behind to deal with their own strange behaviors."
7,20,Journey's End,26 Mar. 1994,6.4,"After the Federation grants access by the Cardassians to a planet already inhabited by Native American Indians, Picard has the daunting task of relocating them."
